pfam_Name,A1,T1,C1,G1,A2,T2,C2,G2,A3,T3,C3,G3,A4,T4,C4,G4,A5,T5,C5,G5,A6,T6,C6,G6,A7,T7,C7,G7,A8,T8,C8,G8,A9,T9,C9,G9,A10,T10,C10,G10
AP2,0.24083668239052006,0.19943475119529103,0.3441104615799968,0.21561809930741044,0.216899714542802,0.21864962378239264,0.26138010180991567,0.3030705494874976,0.11449166281496441,0.06611236944059665,0.26176277818814087,0.557633182907826,0.05800463075417622,0.1916395978382772,0.504022580458432,0.24633319003246285,0.07055809620627784,0.08050639056829506,0.6295618398160443,0.21937366120460905,0.11595975698341894,0.06075839661254097,0.3287006880022484,0.4945811784590123,0.1367301805583433,0.0808592784879995,0.33991698286592714,0.442493574905132,0.1912345584507001,0.20877733073125926,0.4714792151860894,0.12850889551284253,0.27533205255593834,0.19783048699124609,0.27864626625386285,0.2481912009329934,0.27442411270175826,0.2665037534063448,0.23663361208735587,0.22243851375829374
B3,0.28473183788171696,0.268579389091545,0.169622592411103,0.277066176555146,0.0893722117631424,0.0893722117631424,0.7318833606500849,0.0893722117631424,0.913909946778734,0.0857865374053273,0.00015175587772519,0.00015175587772519,0.0857865374053273,0.00015175587772519,0.8220806052068199,0.0919810974496394,0.17152731424664003,0.0919810974496394,0.7363398283655072,0.00015175587772519,0.0919810974496394,0.907715386734422,0.00015175587772519,0.00015175587772519,0.17152731424664003,0.0919810974496394,0.00015175587772519,0.7363398283655072,0.913803951465024,0.00015175587772519,0.0858925327190371,0.00015175587772519,0.4734802924165539,0.27052835332987496,0.17546218774158198,0.0805291624514998,0.34019724354161307,0.33824366619897805,0.160779543099461,0.160779543099461
HLH,0.25637033754409166,0.21021326759225276,0.2436118149253931,0.2898045416104408,0.2093840869314431,0.20970586156946425,0.22245643314685107,0.35845364080540243,0.11504962542509352,0.06763149809897086,0.7743097738671915,0.04300914152063023,0.7013695957158905,0.05909185767715196,0.1434286669710643,0.0961098598078179,0.10241153455276208,0.14449780495156034,0.6918372035663568,0.06125344899655659,0.08408252958181749,0.120246704800209,0.06169619435361657,0.7339745633315927,0.05450715672696093,0.7010877036300642,0.06436260866183274,0.18004251115306685,0.08469142092252101,0.17497774173560035,0.051195505223342104,0.6891353710304227,0.19714178600972343,0.19026597587881625,0.35156698600670144,0.2610252745579198,0.24160998328662117,0.24633904054056835,0.2847159780250691,0.2273349598199198
bZIP_1,0.20673252696533825,0.26124649845653497,0.21921468684187592,0.3128062877611536,0.27022503081492555,0.1286376592404149,0.2974528879080312,0.30368442206153173,0.20747437077093311,0.6223839703908921,0.13890660380529293,0.031235055057785517,0.1597027717335686,0.09818493973223635,0.197459793954401,0.5446524946046973,0.6172890924236379,0.0709755442638455,0.12745966870130132,0.18427569463611868,0.029853257139082837,0.2887582342187172,0.5771360532323409,0.10425245543476246,0.09318218423056342,0.14493588075923525,0.016864200161593203,0.7450177348735112,0.07548717873820804,0.5745413177867955,0.10873936151840709,0.24123214198149295,0.2717969180189488,0.16772268837614188,0.3716027413193006,0.18887765231051207,0.4090883676717855,0.1932303171312956,0.1794075314913694,0.21827378373045292
zf-Dof,0.27378772244513866,0.22600027898189268,0.25087890797127516,0.24933311745014083,0.3007223332354582,0.19841469603066417,0.19696629382910089,0.30389668852576196,0.4570851538577047,0.32713177182483216,0.0841340819658649,0.13164904033964583,0.624354391809878,0.28068001697240436,0.054615320962556536,0.04035018545481386,0.8099822088448781,0.11866434070712795,0.05284936394935111,0.0185041008304062,0.7238371531014253,0.09103622565305806,0.13114832217421066,0.05397837070080119,0.11302085955933834,0.0713763591131395,0.2075183580964253,0.608084380954266,0.14540818993539686,0.29004390202543445,0.22913085483851525,0.3354170684043806,0.27427672798674047,0.26299951479361483,0.16525337330299097,0.2974703580149608,0.26846311960208163,0.26130462240452446,0.2527914346991192,0.2174408422847073
E2F_TDP,0.23378975895438803,0.201224710343631,0.13899281561558802,0.4259927150863929,0.151778123085329,0.0176797468424558,0.438087971200613,0.39245415887160207,0.0205532682009743,0.0911968142124763,0.0485706755326816,0.8396792420538679,0.00689254812248498,0.000364379579540227,0.992712251302603,3.08209953713155e-05,0.0139216321673543,0.000204629122301774,8.31959926398943e-05,0.985790542717704,0.0132882781613811,0.00460380117911659,0.9793433584054742,0.00276456225402831,0.0833845397765635,0.14025510144928,0.551953010904008,0.22440734787014802,0.409275570340752,0.23378191541263896,0.23850462337719103,0.118437890869419,0.379446537106572,0.316940389277916,0.18103922307243803,0.12257385054307401,0.306627011118498,0.269247777465893,0.222656908876514,0.20146830253909498
EIN3,0.2621589921185875,0.2433963753310565,0.23401583214250898,0.260428865174826,0.3312230640581695,0.1797855086098245,0.19903974016328552,0.289951741400154,0.29723401197729304,0.342860147806861,0.14323331383134155,0.21667244437110833,0.0906989488711609,0.44230859966666103,0.1233743239935796,0.343618251101104,0.3103850819174445,0.27785534150502,0.1360300270923324,0.27572960140600056,0.45161526894290793,0.23742541082262997,0.2791980356469971,0.0317613365082622,0.430170551218415,0.25790061144640253,0.20715943354196245,0.10476952742572561,0.13207753207060802,0.339308969805219,0.3829044879007215,0.14570892821005554,0.240359866699211,0.29893441237457147,0.275798266485691,0.18490750867195999,0.2734046516720675,0.2413347869918875,0.239668142016556,0.245592484086468
GATA,0.2588646973751307,0.28618812752972816,0.24346491006951468,0.21148227400700403,0.2761231008745943,0.2558785230540733,0.29163049274221814,0.17636787785497918,0.303829938765356,0.16774903431468938,0.15988297148294603,0.3685380043656023,0.41507742160177163,0.1351123176626831,0.10611936866325329,0.343690874539913,0.4894510662058627,0.31557473255550794,0.04603462213953995,0.1489395363533514,0.24178644696391594,0.5031028349822189,0.18592221986635274,0.0691884554417748,0.1442879147540191,0.36323191352448014,0.3584607321386624,0.1340194220504596,0.19655117962454938,0.33131007874112983,0.24486579536596123,0.227272895196953,0.2859937003331965,0.25304074903937185,0.18380252198528166,0.277163023168015,0.3000583076919485,0.25688631201841516,0.20542509110012933,0.23763029817088413
Homeobox,0.23883515994045248,0.23727063400587026,0.28938494853023,0.23450926641186495,0.2488767875638759,0.2562425416181494,0.3230062346455466,0.17187442538967132,0.47628751900770455,0.2894362073628504,0.13870319036156137,0.09557307697828657,0.37658594170313536,0.33366871750355914,0.16469332538575504,0.12505200408042172,0.3966957448351229,0.35381142467125287,0.08241516550523484,0.16707767033276671,0.3515107422181386,0.24992752444829253,0.3465233768431076,0.05203836183483889,0.37685767161193845,0.2477079539597146,0.2310313032981386,0.1444030598030795,0.26315354877055624,0.40776164232112155,0.15926922933687265,0.1698155732818522,0.2605715213890169,0.2584969403556247,0.2499445581068669,0.23098696936573418,0.2710216283373845,0.24038704246828477,0.26927103703493904,0.21932030104780983
DUF260,0.39400433871639096,0.14559460966678597,0.1930152133888525,0.26738583822797046,0.4438535005661025,0.21577721648133402,0.12952271368373752,0.210846569268826,0.3015853269437945,0.28757042773420904,0.26189549046193905,0.1489487548600575,0.245212239847157,0.23469269837172924,0.27409638729920005,0.24599867448191398,0.12433006039994694,0.20031435040052928,0.5234312762433975,0.15192431295612652,0.1654932272161144,0.0542148328650478,0.22163009529050554,0.558661844628333,0.11380445894556074,0.0879156091447427,0.413211279417128,0.3850686524925685,0.10749374399481722,0.0654289766926688,0.1741424932170914,0.6529347860954224,0.15467269501070843,0.1294268988043517,0.2161847244761065,0.4997156817088325,0.3019844156693505,0.244407952407621,0.19403866498920802,0.259568966933821
MADF_DNA_bdg,0.17662037132611383,0.38875704190840227,0.24431343234957403,0.19030917572326864,0.20943043811531376,0.5289538218801823,0.11650086760675882,0.1451148783979475,0.5594036378358253,0.19137250224360203,0.06721637434875308,0.18200750553189116,0.7528912943653723,0.17535428451685803,0.038547080553344173,0.03320736734030732,0.04586569280763548,0.2269873191629582,0.7046485625187059,0.022498407524223028,0.11421093654378028,0.3574570487920772,0.4638063993270396,0.06452559735062537,0.45164657807085085,0.13443750753777248,0.25053358196809855,0.16338235919916014,0.20116762430653376,0.2018365433307599,0.3787836632422899,0.21821218908048795,0.30299578272757777,0.200427330365016,0.2600400399453181,0.23653685296229018,0.22794278843825722,0.16075318796540938,0.2732160738213414,0.33808797108235056
Myb_DNA-binding,0.3195217940800832,0.2602049906936374,0.19186229531327104,0.22841092381499783,0.3486847032416917,0.24792236118936026,0.19781330428036967,0.20557963929085035,0.21693483160778848,0.19055064428384652,0.16612871734433568,0.4263858011196024,0.4485379310036297,0.08167865105243684,0.1018478663096114,0.36793555848445364,0.32206618423684347,0.44098301646959204,0.06215477503844766,0.1747960256853546,0.4285346672821486,0.4225010558908558,0.0678642891370846,0.08109998912014868,0.2102077969911653,0.3773642076345143,0.3776379862455317,0.03479001597892021,0.22060225850365447,0.2369834258967175,0.3945935495412523,0.14782076041394823,0.232312988911494,0.3114338779856279,0.24443548800418566,0.2118176531009646,0.24197940572192897,0.2851481666760649,0.2364257173822287,0.23644671412176677
NAM,0.34404257614389405,0.2545479310056213,0.1785753039475752,0.22283418965439578,0.16776669623492482,0.40458620229189873,0.3021426669495318,0.12550443527513133,0.6055353152844699,0.22205160832302692,0.09172171590766712,0.08069136123632242,0.3576298093865186,0.09573328460475165,0.4725946935100539,0.07404221325016179,0.22991494921717232,0.11735205808551655,0.256468576963464,0.3962644164853338,0.14868322989710958,0.18876857993608662,0.36355042607934257,0.2989977648389474,0.316051169117687,0.27779091442392534,0.24173410879141785,0.16442380841845577,0.6372373371814326,0.1779870019033693,0.11070894754593899,0.07406671412074539,0.4129523601751252,0.21943788074470447,0.23983237128336393,0.1277773885482926,0.2986456639769578,0.24584966113253418,0.2764093300659959,0.1790953455759984
SBP,0.254790453520008,0.24523805918196753,0.2269319117983345,0.27303953924838625,0.22413911858682273,0.2733986792868255,0.28073565978530574,0.22172654769106476,0.19485530415435698,0.19286605296667583,0.24014963003399167,0.3721289819989827,0.13096605578738946,0.348634031943885,0.09906093846556699,0.4213390110875056,0.3078409971063035,0.3703205676161368,0.07876567278994728,0.24307269298333994,0.3569564160226041,0.24086927088909943,0.3348600252150707,0.06731421836895331,0.2715007441264824,0.09228490792248151,0.37594246095629036,0.2602719242790931,0.16590448761035115,0.12930526301256698,0.3511430728056627,0.35364714572542655,0.2597615994569305,0.20036742206803893,0.18704723052130498,0.3528237533037445,0.24802469138238026,0.23468778984963223,0.23158796550768992,0.285699517008994
HMG_box,0.242221519994076,0.28999180944984904,0.235062792208772,0.23272387834730301,0.244627972019314,0.28707358450558895,0.28707358450558895,0.181224858969507,0.331551131499716,0.26607601552413696,0.19515264372068103,0.20722020925546603,0.0322038884626865,0.524312145508551,0.31801139153749997,0.12547257449126198,0.509646706131399,0.00121375365702073,0.0325806239091542,0.456558916302426,0.40755515491690003,0.314246048514891,0.139794889479657,0.138403907088552,0.228620020698863,0.424988167360111,0.21316389440891,0.133227917532117,0.349062844543769,0.374372756540635,0.125870295566586,0.15069410334901,0.42758387738149894,0.22321835742261398,0.12373602598530302,0.225461739210584,0.286050028288334,0.246205541010619,0.253703616017586,0.21404081468346103
DUF573,0.240102612301201,0.2962558801827205,0.21751956432273747,0.24612180414294102,0.199609485583003,0.2837646583176465,0.23163726701418952,0.28498855567078807,0.261762422234537,0.2533928729014445,0.14927387153906652,0.335570908926779,0.17623835985681852,0.24530974076300704,0.45422559240848503,0.12422636283297925,0.12415172208351725,0.12646239528550648,0.6286969870005794,0.12068875115794281,0.12646239528550648,0.12415172208351725,0.12068875115794281,0.6286969870005794,0.24530974076300704,0.17623835985681852,0.12422636283297925,0.45422559240848503,0.2533928729014445,0.261762422234537,0.335570908926779,0.14927387153906652,0.2837646583176465,0.199609485583003,0.28498855567078807,0.23163726701418952,0.2962558801827205,0.240102612301201,0.24612180414294102,0.21751956432273747
TCP,0.14022967008515688,0.28307465953222977,0.20272171846622397,0.3739740008091947,0.09369053220621544,0.3106043065566673,0.15141127606761165,0.4442939037437616,0.04262501099799882,0.09626925483934022,0.0472992870614597,0.8138064920569842,0.04738410964761045,0.11121071816340389,0.12909499608193947,0.7123102758618455,0.1266726754269469,0.12750723823604987,0.29457883059017215,0.45124128195220764,0.17093634252939024,0.1152484503510327,0.6437411029844654,0.07007413034048833,0.11763459077625564,0.03829896902920085,0.8105874087809365,0.033479131168406194,0.2070860915069163,0.050137272388397464,0.701155694433702,0.041620986626767206,0.5185439289276504,0.08098421591617468,0.2650094402431869,0.135462433487244,0.15349755388020947,0.1739877127187898,0.5463597611741481,0.12615502111965787
WRKY,0.3214370677599948,0.2329872210491358,0.20885289919813455,0.23672279536048768,0.3247658878350922,0.19325773852613226,0.16168059262736223,0.3202957574109983,0.24954012087491867,0.16227367831938233,0.07413864354887793,0.5140475323294607,0.04785676883531377,0.35343537807287245,0.08860385806909934,0.5101039603676681,0.134595752863811,0.573172139224089,0.28503874000559437,0.007193339631452624,0.3770950427862116,0.038356353904670806,0.5524008647357821,0.0321477160908981,0.7138938049161582,0.08428380435340889,0.12779852292312566,0.0740238650720077,0.514481909924164,0.12321174565999443,0.2043929103607859,0.15791343807833796,0.23835878586036377,0.177781602343976,0.35688237052040367,0.22697724623974921,0.21845217128015074,0.22378321859081762,0.23793909059888227,0.3198255267651524
